SN	Distance_X_LOGO_Voice1	Distance_X_LOGO_voice2	Distance_X_LOGO_3	Distance_X_LOGO_4	Distance_X_LOGO_5	Distance_X_LOGO_6	Distance_X_LOGO_7	Distance_X_LOGO_8	Distance_X_LOGO_9	Distance_X_LOGO_10	Distance_X_LOGO_11	Distance_X_LOGO_12	Distance_X_LOGO_13	Distance_X_LOGO_14	Distance_X_LOGO_15	Distance_X_LOGO_16	Distance_X_LOGO_17	Distance_X_LOGO_18	Distance_X_LOGO_19	Distance_X_LOGO_20	Distance_X_LOGO_21	Distance_X_LOGO_22	Distance_X_LOGO_23	Distance_X_LOGO_24	Distance_X_LOGO_25	Distance_X_LOGO_26	Distance_X_LOGO_27	Distance_X_LOGO_28	Distance_X_LOGO_29	Distance_X_LOGO_30	Distance_X_LOGO_31	Distance_X_LOGO_32	Distance_Y_LOGO_Voice1	Distance_Y_LOGO_voice2	Distance_Y_LOGO_3	Distance_Y_LOGO_4	Distance_Y_LOGO_5	Distance_Y_LOGO_6	Distance_Y_LOGO_7	Distance_Y_LOGO_8	Distance_Y_LOGO_9	Distance_Y_LOGO_10	Distance_Y_LOGO_11	Distance_Y_LOGO_12	Distance_Y_LOGO_13	Distance_Y_LOGO_14	Distance_Y_LOGO_15	Distance_Y_LOGO_16	Distance_Y_LOGO_17	Distance_Y_LOGO_18	Distance_Y_LOGO_19	Distance_Y_LOGO_20	Distance_Y_LOGO_21	Distance_Y_LOGO_22	Distance_Y_LOGO_23	Distance_Y_LOGO_24	Distance_Y_LOGO_25	Distance_Y_LOGO_26	Distance_Y_LOGO_27	Distance_Y_LOGO_28	Distance_Y_LOGO_29	Distance_Y_LOGO_30	Distance_Y_LOGO_31	Distance_Y_LOGO_32	Angle_Voice1	Angle_voice2	Angle_3	Angle_4	Angle_5	Angle_6	Angle_7	Angle_8	Angle_9	Angle_10	Angle_11	Angle_12	Angle_13	Angle_14	Angle_15	Angle_16	Angle_17	Angle_18	Angle_19	Angle_20	Angle_21	Angle_22	Angle_23	Angle_24	Angle_25	Angle_26	Angle_27	Angle_28	Angle_29	Angle_30	Angle_31	Angle_32	Date_time
F2LS3MG9HFM5____	-63.955	-63.797	-63.980	-64.026	-63.952	-63.910	-63.986	-63.923	-63.945	-63.840	-63.980	-63.802	-63.888	-63.875	-63.922	-63.980	-63.910	-64.024	-63.911	-64.535	-63.942	-63.993	-64.283	-64.280	-63.919	-63.954	-63.913	-63.954	-64.007	-64.209	-63.910	-63.895	-120.317	-120.003	-119.793	-119.867	-119.794	-119.910	-119.903	-119.692	-120.295	-120.330	-120.330	-119.761	-119.762	-119.900	-119.828	-120.400	-119.829	-119.759	-119.799	-120.152	-120.318	-119.866	-120.251	-120.210	-119.939	-119.866	-119.792	-119.865	-119.840	-120.174	-120.260	-120.281	242.344	242.341	242.231	242.229	242.242	242.280	242.251	242.232	242.343	242.389	242.337	242.291	242.259	242.291	242.260	242.351	242.264	242.208	242.258	242.096	242.349	242.240	242.209	242.202	242.283	242.255	242.256	242.255	242.230	242.222	242.349	242.359	2016_7_15_16_13_18
F2LS3SMLHFM5____	-63.793	-63.636	-63.783	-63.865	-63.757	-63.709	-63.825	-63.724	-63.748	-63.646	-63.784	-63.608	-63.692	-63.718	-63.757	-63.784	-63.716	-63.831	-63.752	-64.372	-63.750	-63.797	-64.092	-64.090	-63.763	-63.758	-63.752	-63.761	-63.809	-64.017	-63.713	-63.708	-120.651	-120.343	-120.098	-120.202	-120.098	-120.196	-120.239	-119.994	-120.584	-120.622	-120.620	-120.062	-120.065	-120.237	-120.200	-120.692	-120.131	-120.065	-120.133	-120.496	-120.623	-120.170	-120.596	-120.515	-120.276	-120.169	-120.165	-120.170	-120.177	-120.479	-120.550	-120.589	242.470	242.467	242.365	242.355	242.374	242.411	242.377	242.366	242.473	242.519	242.467	242.423	242.392	242.416	242.395	242.481	242.396	242.340	242.383	242.225	242.480	242.374	242.348	242.333	242.407	242.388	242.389	242.387	242.371	242.353	242.480	242.489	2016_7_15_16_13_21
F2LS3TKDHFM5____	-63.938	-63.755	-63.924	-64.001	-63.901	-63.887	-63.971	-63.868	-63.945	-63.821	-63.980	-63.757	-63.834	-63.865	-63.902	-63.960	-63.900	-64.001	-63.868	-64.489	-63.928	-63.973	-64.243	-64.243	-63.900	-63.933	-63.866	-63.932	-63.948	-64.201	-63.910	-63.858	-120.637	-120.295	-120.087	-120.188	-120.085	-120.219	-120.190	-119.981	-120.575	-120.601	-120.610	-120.053	-120.052	-120.225	-120.155	-120.672	-120.120	-120.049	-120.089	-120.438	-120.602	-120.156	-120.542	-120.505	-120.225	-120.154	-120.121	-120.154	-120.131	-120.466	-120.540	-120.573	242.413	242.414	242.310	242.302	242.318	242.350	242.313	242.310	242.399	242.450	242.392	242.365	242.336	242.359	242.331	242.412	242.325	242.274	242.331	242.170	242.410	242.305	242.282	242.274	242.346	242.320	242.338	242.320	242.310	242.282	242.405	242.430	2016_7_15_16_13_24
F2LS30UNGRX8____	-63.938	-63.753	-63.929	-64.009	-63.942	-63.886	-63.972	-63.871	-63.926	-63.823	-63.962	-63.785	-63.874	-63.862	-63.909	-63.928	-63.899	-64.004	-63.901	-64.485	-63.927	-63.941	-64.275	-64.237	-63.904	-63.939	-63.899	-63.940	-63.946	-64.170	-63.889	-63.855	-120.265	-119.956	-119.742	-119.812	-119.740	-119.871	-119.883	-119.636	-120.225	-120.261	-120.295	-119.739	-119.708	-119.879	-119.810	-120.338	-119.809	-119.737	-119.742	-120.101	-120.297	-119.813	-120.234	-120.160	-119.919	-119.811	-119.807	-119.810	-119.819	-120.123	-120.186	-120.234	241.666	241.674	241.566	241.550	241.560	241.607	241.578	241.566	241.663	241.708	241.663	241.619	241.579	241.618	241.587	241.684	241.590	241.537	241.576	241.431	241.676	241.576	241.535	241.534	241.610	241.576	241.590	241.575	241.575	241.552	241.668	241.691	2016_7_15_16_13_26
F2LS35BZHFM1____	-63.875	-63.738	-63.912	-63.915	-63.883	-63.910	-63.910	-63.910	-63.945	-63.772	-63.980	-63.737	-63.817	-63.817	-63.851	-63.980	-63.852	-64.015	-63.840	-64.470	-63.945	-63.980	-64.226	-64.225	-63.840	-63.945	-63.847	-63.945	-63.945	-64.154	-63.840	-63.839	-120.260	-119.885	-119.668	-119.742	-119.666	-119.840	-119.840	-119.630	-120.225	-120.189	-120.260	-119.634	-119.634	-119.774	-119.738	-120.330	-119.660	-119.700	-119.735	-120.015	-120.260	-119.805	-120.125	-120.083	-119.875	-119.805	-119.699	-119.805	-119.770	-120.048	-120.190	-120.160	242.362	242.339	242.231	242.245	242.242	242.266	242.266	242.225	242.330	242.387	242.323	242.290	242.260	242.288	242.268	242.337	242.252	242.199	242.272	242.093	242.336	242.233	242.205	242.197	242.299	242.246	242.262	242.246	242.239	242.217	242.362	242.356	2016_7_15_16_13_29
F2LS38TUGRXL____	-63.937	-63.788	-63.924	-64.005	-63.939	-63.894	-63.972	-63.899	-63.924	-63.813	-63.958	-63.759	-63.864	-63.873	-63.903	-63.956	-63.909	-64.005	-63.909	-64.540	-63.927	-63.973	-64.243	-64.295	-63.899	-63.932	-63.909	-63.935	-63.946	-64.171	-63.884	-63.910	-120.532	-120.212	-119.967	-120.078	-120.006	-120.104	-120.109	-119.903	-120.491	-120.516	-120.519	-119.977	-119.973	-120.116	-120.077	-120.588	-120.045	-119.970	-120.011	-120.365	-120.488	-120.078	-120.465	-120.435	-120.144	-120.076	-120.045	-120.075	-120.051	-120.356	-120.451	-120.505	242.393	242.385	242.286	242.278	242.288	242.325	242.296	242.283	242.390	242.436	242.383	242.350	242.310	242.335	242.316	242.397	242.307	242.257	242.301	242.137	242.388	242.290	242.267	242.241	242.331	242.305	242.307	242.304	242.295	242.272	242.397	242.398	2016_7_15_16_13_32
F2LS38VQGRXL____	-63.906	-63.756	-63.957	-64.006	-63.935	-63.910	-63.980	-63.910	-63.945	-63.840	-63.961	-63.805	-63.875	-63.867	-63.902	-63.961	-63.901	-64.015	-63.903	-64.490	-63.927	-63.972	-64.271	-64.270	-63.910	-63.932	-63.897	-63.939	-63.947	-64.173	-63.894	-63.885	-120.416	-120.103	-119.890	-119.997	-119.924	-120.050	-120.050	-119.840	-120.435	-120.470	-120.446	-119.910	-119.910	-120.032	-119.994	-120.479	-119.922	-119.910	-119.927	-120.242	-120.443	-119.996	-120.379	-120.340	-120.085	-119.995	-119.960	-119.958	-119.972	-120.274	-120.340	-120.414	241.708	241.702	241.585	241.588	241.600	241.634	241.608	241.592	241.697	241.743	241.693	241.645	241.619	241.646	241.626	241.700	241.612	241.567	241.612	241.457	241.705	241.600	241.565	241.558	241.641	241.615	241.621	241.605	241.605	241.581	241.697	241.715	2016_7_15_16_13_35
F2LS39Q6GRXL____	-63.877	-63.689	-63.903	-63.945	-63.875	-63.832	-63.907	-63.844	-63.875	-63.770	-63.903	-63.729	-63.808	-63.799	-63.841	-63.910	-63.835	-63.947	-63.833	-64.460	-63.870	-63.912	-64.210	-64.204	-63.845	-63.908	-63.838	-63.907	-63.892	-64.130	-63.840	-63.792	-120.509	-120.168	-119.956	-120.061	-119.954	-120.105	-120.095	-119.889	-120.505	-120.540	-120.476	-119.923	-119.957	-120.096	-120.026	-120.610	-120.025	-119.956	-119.993	-120.315	-120.478	-120.060	-120.451	-120.406	-120.132	-120.059	-119.991	-120.057	-120.038	-120.370	-120.470	-120.446	241.737	241.740	241.618	241.623	241.628	241.674	241.644	241.627	241.737	241.783	241.721	241.676	241.654	241.684	241.655	241.744	241.657	241.601	241.651	241.482	241.733	241.635	241.602	241.595	241.674	241.636	241.649	241.636	241.638	241.615	241.743	241.756	2016_7_15_16_13_37
F2LS339XHFM1____	-63.948	-63.764	-63.980	-64.022	-63.953	-63.903	-64.050	-63.882	-63.945	-63.840	-63.980	-63.807	-63.888	-63.879	-63.918	-63.980	-63.913	-64.025	-63.913	-64.536	-63.945	-63.992	-64.284	-64.280	-63.980	-64.015	-63.915	-63.954	-63.993	-64.180	-63.910	-63.896	-120.434	-120.092	-119.882	-119.953	-119.879	-119.977	-120.050	-119.779	-120.435	-120.400	-120.470	-119.848	-119.849	-119.990	-119.952	-120.540	-119.916	-119.846	-119.884	-120.241	-120.400	-119.953	-120.346	-120.300	-120.085	-120.015	-119.916	-119.952	-119.956	-120.267	-120.400	-120.370	242.369	242.371	242.249	242.247	242.258	242.296	242.256	242.264	242.371	242.403	242.365	242.306	242.276	242.307	242.286	242.379	242.280	242.225	242.274	242.114	242.364	242.258	242.227	242.220	242.289	242.262	242.280	242.272	242.258	242.251	242.377	242.376	2016_7_15_16_13_40
F2LS3957GRXL____	-64.153	-64.015	-64.176	-64.222	-64.150	-64.075	-64.185	-64.119	-64.144	-64.041	-64.179	-64.006	-64.083	-64.084	-64.083	-64.176	-64.085	-64.222	-64.117	-64.734	-64.141	-64.190	-64.487	-64.505	-64.118	-64.150	-64.119	-64.154	-64.171	-64.435	-64.105	-64.102	-120.381	-120.085	-119.862	-119.928	-119.858	-119.922	-119.962	-119.755	-120.311	-120.344	-120.345	-119.824	-119.826	-119.965	-119.896	-120.442	-119.861	-119.824	-119.862	-120.222	-120.372	-119.929	-120.354	-120.295	-119.999	-119.929	-119.894	-119.928	-119.908	-120.260	-120.304	-120.382	241.609	241.602	241.498	241.494	241.506	241.547	241.514	241.498	241.599	241.643	241.592	241.553	241.525	241.552	241.539	241.612	241.531	241.473	241.520	241.362	241.612	241.506	241.480	241.462	241.546	241.521	241.525	241.519	241.509	241.481	241.612	241.628	2016_7_15_16_13_43
